Num,Question,IM
1,Je me pose beaucoup de questions sur le fonctionnement des objets.,LM
2,J’offre spontanément de l’aide à mes amis lorsqu’ils en ont besoin.,INTER
3,J’aime raconter des histoires et des farces.,L
4,Je suis sensible aux bruits et aux sons.,M
5,Je m’adonne à des activités physiques de façon régulière.,K
6,Je passe beaucoup de temps libre à dessiner.,S
7,Je vois des images dans ma tête quand je pense à quelque chose.,S
8,Je suis indépendant(e) et je tiens à mes idées.,INTRA
9,Je semble être une personne populaire.,INTER
10,Je m’intéresse à l’horticulture.,N
11,J’aime lire pendant mes temps libres.,L
12,Je trouve rapidement les failles dans le raisonnement des gens.,LM
13,Le fait de prendre des notes m’aide à me comprendre et à mémoriser.,L
14,Je compte rapidement dans ma tête.,LM
15,Je me rappelle facilement les mélodies que j’entends.,M
16,Je me plais à jouer aux cartes ou aux jeux de société.,INTER
17,Je tiens ma maison ou mon bureau en ordre : une place pour chaque chose; chaque chose à sa place.,S
18,Je suis motivé(e) à travailler seul dans certains projets.,INTRA
19,Il m’est facile de bouger ou de danser avec rythme.,M
20,"Le contact avec la nature m’apaise, me calme.",N
21,"J’aime identifier les oiseaux, les plantes, les arbres.",N
22,"Je suis attentif (ve) lorsque j’écoute une conférence, un exposé.",L
23,J’ai besoin de savoir pourquoi je devrais faire quelque chose avant d’accepter de la faire.,INTRA
24,J’ai une assez bonne mémoire par rapport à ce que je lis ou par rapport à ce que j’entends.,L
25, Le fait que je sois structuré(e) contribue au succès de ce que j’entreprends.,LM
26,J’ai besoin de toucher les gens lorsque je leur parle.,K
27,"Je décide par moi-même ce que je pense, ce que je choisis, ce que je fais.",INTRA
28,Je peux suivre la mesure dans une pièce musicale.,M
29,"Lorsque j’étais enfant ou adolescent(e), j’avais un kit de chimie ou un autre kit de science avec lesquel j’aimais faire des expériences.",LM
30,"Je lis des cartes, des tableaux et des diagrammes sans difficulté.",S
31,"Je me préoccupe de l’environnement dans mes gestes quotidiens (recyclage, usage desressources).",N
32,Je suis habile de mes mains; j’aime travailler avec des outils ou des instruments.,K
33,Je suis habile aux jeux de stratégie et je gagne souvent.,LM
34,Je m’exprime avec un vocabulaire riche.,L
35,Je dessine des objets et des personnes de façon précise.,S
36," Avant de me décider à quelque chose, je pèse le pour et le contre.",LM
37, Je reconnais les fausses notes dans l’exécution d’une pièce musicale.,M
38,Je suis habile dans la pratique de plusieurs sports.,K
39,Je suis celui que l’on consulte lorsqu’il y a un conflit dans un groupe.,INTER
40,J’aime bavarder sur tout et sur rien.,INTER
41,J’aime être en contact avec les animaux ou les observer dans leur environnement.,N
42,Je peux passer des heures à tenter de résoudre des problèmes.,LM
43,"Je m’intéresse à toutes sortes de musiques; j’en écoute régulièrement, à la radio ou sur disque.",M
44,"Lorsqu’un livre est illustré, je m’intéresse d’abord et surtout aux illustrations.",S
45,J’aime classifier et catégoriser.,LM
46,Je touche les objets lorsque je me promène ou lorsque je me déplace dans la maison.,K
47,J’aime sortir pour rencontrer des amis.,INTER
48,Je suis à l’écoute des sentiments des autres; j’en tiens compte.,INTER
49,Je réagis fortement aux opinions controversées.,INTRA
50,J’ai de la difficulté à me concentrer sur un travail lorsque j’écoute la radio ou la télévision.,M
51,J’apprends en faisant.,K
52,J’adore résoudre des énigmes ou faire des casse-tête qui demandent de la logique.,LM
53,J’organise souvent des activités dans mon entourage.,INTER
54,J’aime collectionner des objets puis les classer.,N
55,"J’aime les concerts, les récitals, les comédies musicales ou l’opéra.",M
56,J’ai confiance en moi.,INTRA
57,Je suis entreprenant(e).,INTRA
58,J’ai le « pouce vert ».,N
59,Je m’oriente facilement dans une nouvelle ville.,S
60,"J’aime visionner des films, des diapositives et regarder des photographies.",S
61,J’ai de la facilité à écrire.,L
62,Je considère qu’il est important de préserver nos parcs nationaux. J’aime fréquenter les parcs Nature.,N
63,J’aime m’exprimer dans les discussions de famille.,INTER
64,"Je me plais à penser à ma vie, à mes désirs et à mes croyances.",INTRA
65,"J’aime les exercices de visualisation. Quand je songe à réaménager une pièce, je peux facilement la voir dans ma tête.",S
66,Je peux facilement reconnaître la rotation d’une figure géométrique dans l’espace.,S
67, Je travaille bien seul(e).,INTRA
68,J’aime résoudre des mots croisés ou jouer au Scrabble.,L
69,Je chante juste ou je joue d’un instrument de musique.,M
70,J’aime les films qui procurent des sensations fortes!,K
71,"J’aime les randonnées de plein air, la chasse ou la pêche.",N
72,J’aime monter et démonter des objets.,K
73,J’aime me retrouver seul(e) pour poursuivre mes intérêts personnels.,INTRA
74, Je participe à des clubs sociaux ou sportifs.,INTER
75,"J’ai une bonne mémoire pour les noms de personnes, de lieux, les dates ou les détails.",L
76, J’apprécie les jeux de mots.,L
77,"Je peux mimer les gestes, les manières et les comportements d’autres personnes.",K
78,"Je suis sensible à la musicalité des poèmes, des textes, de la parole.",M
79,"Je possède un télescope, des jumelles ou un microscope.",N
80, Il m’est difficile de rester assis trop longtemps; j’ai besoin de bouger.,K